,Return,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
0,146.4696810956175,253.98269327646904,1082.21576603121,110.71901590384456,45.17157117145836,301.86077860904135,524.3494107503179,-20.831911236779224,2.508389609014821,-52.10859036835231,1344.8594584684786
1,903.0575296215137,1082.21576603121,5760.202675779364,569.7085165969221,336.9476389491382,1395.3585730711454,2415.9342091407098,-56.26174861386129,12.895521977196335,-246.5136189266252,6546.499421108927
2,76.86055770119518,110.71901590384456,569.7085165969221,65.21366774749028,27.665203911448245,159.99989705919992,279.7351874230062,-11.545474685868433,1.1931445477486855,-26.557246999534936,710.7848093645086
3,94.0384820079681,45.17157117145836,336.9476389491382,27.665203911448245,301.6520753897526,48.916565485619174,86.8878982263831,2.802558391557188,0.976606871471235,-13.796519788743085,239.968392136785
4,283.0915542589642,301.86077860904135,1395.3585730711454,159.99989705919992,48.916565485619174,464.53710138981137,808.476810775019,-51.18880724828315,3.5053590742951406,-74.14330450823648,1748.4989858433805
5,205.56071771713147,524.3494107503179,2415.9342091407098,279.7351874230062,86.8878982263831,808.476810775019,1463.0172920697325,-98.09031945515119,6.828542790571156,-134.65930954701074,2988.909279566856
6,103.7449004302789,-20.831911236779224,-56.26174861386129,-11.545474685868433,2.802558391557188,-51.18880724828315,-98.09031945515119,17.67792505037126,-0.3782139675133068,7.932859472165011,-74.33011930975417
7,2.426095617529883,2.508389609014821,12.895521977196335,1.1931445477486855,0.976606871471235,3.5053590742951406,6.828542790571156,-0.3782139675133068,0.08991509482071709,-0.7993593976505182,11.448998239531159
8,26.983625609561738,-52.10859036835231,-246.5136189266252,-26.557246999534936,-13.796519788743085,-74.14330450823648,-134.65930954701074,7.932859472165011,-0.7993593976505182,13.954512342295677,-271.4886603437894
9,835.0005617171314,1344.8594584684786,6546.499421108927,710.7848093645086,239.968392136785,1748.4989858433805,2988.909279566856,-74.33011930975417,11.448998239531159,-271.4886603437894,9429.207517636241
